yearmonth;client_type;tariff_type;system_zone;segment;tot_procured_volume;tot_delivery_volume;tot_hedged_volume;tot_open_volume;tot_generation_volume;tot_revenues;tot_hedged_cost;tot_open_cost;tot_generation_cost;tot_balancing_cost;tot_uplift_cost;tot_OPEX_cost;tot_total_cost;tot_margin;hpfc;unit_revenues;unit_hedged;unit_open_cost;unit_generation_cost;unit_balancing_cost;unit_uplift_cost;unit_OPEX_cost;unit_total_cost;unit_margin_cost;voltage;supply
2022-01;contracted;MCP_indexed;3;Agr-3-contracted-MCP_indexed;7269,64540674808995;6408,926568586870417;0;7269,64540674808995;0;1497563,1923332700972;0;1499693,3613747600466;0;14158,94310337900060;83064,0620168777969;0;1596916,366495009977;-99353,1741617452062;205,3449252493100;206,0022337462490;0;206,2952561596270;0;1,94768001892305;11,4261504336612;0;219,6690866122120;-13,6668528659622996;LV;PPC
2022-01;contracted;MCP_indexed;3;PL-3-contracted-MCP_indexed;4458,78248916041957;3930,867045014910218;0;4458,78248916041957;0;1053124,7847793700639;0;912696,2398761910154;0;8684,28156286177909;50946,7194721210981;0;972327,240911175031;80797,5438681995001;205,3449252493100;236,1911098690250;0;204,6962914416690;0;1,94768001892306;11,4261504336612;0;218,0701218942530;18,1209879747719000;LV;PPC
2022-01;contracted;MCP_indexed;3;Residential_OLD-3-contracted-MCP_indexed;79781,88836878650181;70335,791562008904293;0;79781,88836878650181;0;19413209,7826771996915;0;16450269,9635656997561;0;155389,58984783399501;911599,8583833089797;0;17517259,411796800792;1895950,3708803700283;205,3449252493090;243,3285320716010;0;206,1905314590380;0;1,94768001892304;11,4261504336611;0;219,5643619116220;23,7641701599800008;LV;PPC
2022-01;contracted;MCP_indexed;3;SME_OLD-3-contracted-MCP_indexed;47815,00465870000335;42153,755319316100213;0;47815,00465870000335;0;11831539,1296688001603;0;9857629,6740561295301;0;93128,32917846250348;546341,4362165170023;0;10497099,439451100305;1334439,6902177201118;205,3449252493090;247,4440651866810;0;206,1618469854630;0;1,94768001892305;11,4261504336612;0;219,5356774380470;27,9083877486337002;LV;PPC
2022-01;contracted;fixed;0;Residential_NEW-0-contracted-fixed;9971,41843867150055;8790,812341242619368;0;9971,41843867150055;0;937749,0378845629748;0;2055647,6383469600696;0;19421,13245332139923;113934,9271172430017;0;2189003,697917509824;-1251254,6600329501089;205,3449252493090;94,0436953530856;0;206,1539841086870;0;1,94768001892306;11,4261504336612;0;219,5278145612710;-125,4841192081850068;LV;PPC
2022-01;contracted;fixed;1;Residential_NEW-1-contracted-fixed;144744,66461046700715;127607,039240471000085;0;144744,66461046700715;0;13499981,3482135999948;0;29830188,5264866016805;0;281916,29110752500128;1653874,3123090199661;0;31765979,129903100431;-18265997,7816894985735;205,3449252493090;93,2675576301511;0;206,0883460317160;0;1,94768001892305;11,4261504336611;0;219,4621764843000;-126,1946188541489988;LV;PPC
2022-01;contracted;fixed;3;Residential_NEW-3-contracted-fixed;9198,31192105354057;8109,240871950580186;0;9198,31192105354057;0;871742,8429656979861;0;1896511,6707347300835;0;17915,36833645759907;105101,2957456970034;0;2019528,334816890070;-1147785,4918511901051;205,3449252493090;94,7720462675777;0;206,1804042972170;0;1,94768001892304;11,4261504336612;0;219,5542347498010;-124,7821884822230061;LV;PPC
2022-01;expected;MCP_indexed;0;Agr-0-expected-MCP_indexed;-1,15826966929935;-1,021131684121790;0;-1,15826966929935;0;-238,6061391561960;0;-238,8272110625690;0;-2,25593869141896;-13,2345634841614;0;-254,317713238150;15,7115740819538;205,3449252493100;206,0022337462500;0;206,1930976808170;0;1,94768001892306;11,4261504336612;0;219,5669281334020;-13,5646943871524996;LV;PPC
2022-01;expected;MCP_indexed;0;PL-0-expected-MCP_indexed;-3,45585873096018;-3,046688469505590;0;-3,45585873096018;0;-816,2431092160480;0;-707,4029855610730;0;-6,73090699851193;-39,4871617374326;0;-753,621054297018;-62,6220549190304;205,3449252493100;236,1911098690260;0;204,6967311550170;0;1,94768001892305;11,4261504336612;0;218,0705616076010;18,1205482614249007;LV;PPC
2022-01;expected;MCP_indexed;0;Residential_OLD-0-expected-MCP_indexed;-159,24683159714201;-140,392163975263998;0;-159,24683159714201;0;-38431,5333707929967;0;-32834,1075782190019;0;-310,16187197855902;-1819,5782539128600;0;-34963,847704110303;-3467,6856666827698;205,3449252493090;241,3331115310100;0;206,1837416098910;0;1,94768001892306;11,4261504336612;0;219,5575720624750;21,7755394685353991;LV;PPC
2022-01;expected;MCP_indexed;0;SME_OLD-0-expected-MCP_indexed;-28,35639031866400;-24,999021703838501;0;-28,35639031866400;0;-7009,9409136126696;0;-5844,2673361391799;0;-55,22917483244510;-324,0043815366690;0;-6223,500892508300;-786,4400211043441;205,3449252493090;247,2085069656690;0;206,1005392598410;0;1,94768001892306;11,4261504336612;0;219,4743697124250;27,7341372532425012;LV;PPC
2022-01;expected;MCP_indexed;1;Agr-1-expected-MCP_indexed;-49,87349968195100;-43,968526564357703;0;-49,87349968195100;0;-10274,0523392247997;0;-10277,9248297032009;0;-97,13761880430140;-569,8621100191260;0;-10944,924558526700;670,8722193018990;205,3449252493100;206,0022337462490;0;206,0798800013380;0;1,94768001892306;11,4261504336612;0;219,4537104539220;-13,4514767076730006;LV;PPC
2022-01;expected;MCP_indexed;1;PL-1-expected-MCP_indexed;-41,28326107584100;-36,395363727269100;0;-41,28326107584100;0;-9750,7392525156392;0;-8450,3237680849197;0;-80,40658271339980;-471,7087514446700;0;-9002,439102242990;-748,3001502726710;205,3449252493100;236,1911098690260;0;204,6912852296460;0;1,94768001892306;11,4261504336612;0;218,0651156822300;18,1259941867959000;LV;PPC
2022-01;expected;MCP_indexed;1;Residential_OLD-1-expected-MCP_indexed;-5511,63462154429999;-4859,062524503469831;0;-5511,63462154429999;0;-1333698,1117787701078;0;-1135763,5400974599179;0;-10734,90062398629925;-62976,7663211402978;0;-1209475,207042590016;-124222,9047361789999;205,3449252493070;241,9786875141380;0;206,0665515921360;0;1,94768001892305;11,4261504336612;0;219,4403820447200;22,5383054694168017;LV;PPC
2022-01;expected;MCP_indexed;1;SME_OLD-1-expected-MCP_indexed;-308,77086952456500;-272,212703451082973;0;-308,77086952456500;0;-76427,8638503648981;0;-63622,6942552355977;0;-601,38685299848999;-3528,0624047200299;0;-67752,143512954106;-8675,7203374107794;205,3449252493090;247,5229090362250;0;206,0514787330800;0;1,94768001892305;11,4261504336611;0;219,4253091856640;28,0975998505603002;LV;PPC
2022-01;expected;MCP_indexed;3;Agr-3-expected-MCP_indexed;-3,92045592043426;-3,456277810485990;0;-3,92045592043426;0;-807,6226769131650;0;-808,7714583685120;0;-7,63579366129839;-44,7957191154194;0;-861,202971145230;53,5802942320660;205,3449252493100;206,0022337462490;0;206,2952561596270;0;1,94768001892305;11,4261504336612;0;219,6690866122120;-13,6668528659623991;LV;PPC
2022-01;expected;MCP_indexed;3;PL-3-expected-MCP_indexed;-2,79153700996112;-2,461021784326130;0;-2,79153700996112;0;-659,3362246231810;0;-571,4172733612090;0;-5,43702085638548;-31,8965218169486;0;-608,750816034543;-50,5854085886364;205,3449252493100;236,1911098690260;0;204,6962914416700;0;1,94768001892305;11,4261504336612;0;218,0701218942540;18,1209879747719995;LV;PPC
2022-01;expected;MCP_indexed;3;Residential_OLD-3-expected-MCP_indexed;-359,02094791121698;-316,513222173338022;0;-359,02094791121698;0;-87363,1394949820969;0;-74026,7918526644062;0;-699,25792662149001;-4102,2273596692203;0;-78828,277138955105;-8534,8623560269498;205,3449252493090;243,3371645951600;0;206,1907314415830;0;1,94768001892305;11,4261504336612;0;219,5645618941670;23,7726027009920990;LV;PPC
2022-01;expected;MCP_indexed;3;SME_OLD-3-expected-MCP_indexed;-25,73302604595440;-22,686261170725899;0;-25,73302604595440;0;-6366,1234381036402;0;-5304,9108483040200;0;-50,11970065613190;-294,0294267143970;0;-5649,059975674540;-717,0634624291030;205,3449252493090;247,3911706588610;0;206,1518470012200;0;1,94768001892305;11,4261504336612;0;219,5256774538040;27,8654932050571986;LV;PPC
2022-01;expected;fixed;0;Residential_NEW-0-expected-fixed;838,53064105313899;739,249441111822989;0;838,53064105313899;0;142688,8530979409989;0;172858,8033110710094;0;1633,18937483394006;9581,1772479075498;0;184073,169933814002;-41384,3168358719995;205,3449252493090;170,1653417443790;0;206,1448858851140;0;1,94768001892306;11,4261504336612;0;219,5187163377000;-49,3533745933196002;LV;PPC
2022-01;expected;fixed;1;Residential_NEW-1-expected-fixed;11193,78727510489989;9868,453914400819485;0;11193,78727510489989;0;1901345,2593665500171;0;2306889,7859736699611;0;21801,91581179679997;127901,8973277500045;0;2456593,599113210104;-555248,3397466719616;205,3449252493090;169,8571906574610;0;206,0866201293840;0;1,94768001892305;11,4261504336612;0;219,4604505819680;-49,6032599245074977;LV;PPC
2022-01;expected;fixed;1;SME_NEW-1-expected-fixed;842,41047155122203;742,669903509848041;0;842,41047155122203;0;133680,5826317729952;0;173580,5752721579920;0;1640,74604317186004;9625,5087748357000;0;184846,830090166011;-51166,2474583931980;205,3449252493100;158,6881777307590;0;206,0522525943030;0;1,94768001892305;11,4261504336612;0;219,4260830468870;-60,7379053161283977;LV;PPC
2022-01;expected;fixed;3;Residential_NEW-3-expected-fixed;698,70494648603506;615,978970718530945;0;698,70494648603506;0;118603,9509074410016;0;144053,6228780279926;0;1360,85366339354005;7983,5078272925703;0;153397,984368712991;-34794,0334612724982;205,3449252493090;169,7482628453260;0;206,1723243874400;0;1,94768001892304;11,4261504336611;0;219,5461548400230;-49,7978919946976006;LV;PPC
2022-02;contracted;MCP_indexed;0;Agr-0-contracted-MCP_indexed;1843,39129089990001;1625,135582209210042;0;1843,39129089990001;0;370976,5204587259796;0;371554,3693169640028;0;3590,33638434251998;21062,8661979231983;0;396207,571899230010;-25231,0514405042995;200,5858602207040;201,2467576960410;0;201,5602282332470;0;1,94768001892305;11,4261504336612;0;214,9340586858310;-13,6873009897899003;LV;PPC
2022-02;contracted;MCP_indexed;0;PL-0-contracted-MCP_indexed;4755,95819841520006;4192,857443723180040;0;4755,95819841520006;0;1099903,7610647000838;0;950056,6052157409722;0;9263,08475388658917;54342,2938312963015;0;1013661,983800919959;86241,7772637786984;200,5858602207040;231,2685930316240;0;199,7613447343420;0;1,94768001892306;11,4261504336612;0;213,1351751869270;18,1334178446976999;LV;PPC
2022-02;contracted;MCP_indexed;0;Residential_OLD-0-contracted-MCP_indexed;60376,89596256009827;53228,331096323701786;0;60376,89596256009827;0;14433938,9779473003000;0;12170716,0820019003004;0;117594,87387087399838;689875,4959857190261;0;12978186,451858500019;1455752,5260888000485;200,5858602207040;239,0639457003190;0;201,5790293285210;0;1,94768001892305;11,4261504336611;0;214,9528597811040;24,1110859192151992;LV;PPC
2022-02;contracted;MCP_indexed;0;SME_OLD-0-contracted-MCP_indexed;46706,70360270189849;41176,676014019198192;0;46706,70360270189849;0;11312029,1701579000801;0;9409477,4232931490988;0;90969,71335674330476;533677,8216248949757;0;10034124,958274800330;1277904,2118830699474;200,5858602207030;242,1928395200100;0;201,4588206295260;0;1,94768001892304;11,4261504336611;0;214,8326510821100;27,3601884379000992;LV;PPC
2022-02;contracted;MCP_indexed;1;Agr-1-contracted-MCP_indexed;78398,03100063500460;69115,781539835195872;0;78398,03100063500460;0;15777349,5486315004528;0;15790303,7921386007220;0;152694,27850284700980;895787,6959160900442;0;16838785,766557499766;-1061436,2179259599652;200,5858602207040;201,2467576960420;0;201,4119945437230;0;1,94768001892306;11,4261504336612;0;214,7858249963080;-13,5390673002663000;LV;PPC
2022-02;contracted;MCP_indexed;1;PL-1-contracted-MCP_indexed;63282,63722122769832;55790,035459074097162;0;63282,63722122769832;0;14635286,4734841007739;0;12640511,0119222998619;0;123254,32806054200046;723076,9327285550535;0;13486842,272711399943;1148444,2007726600859;200,5858602207040;231,2685930316250;0;199,7469063707440;0;1,94768001892305;11,4261504336612;0;213,1207368233280;18,1478562082969006;LV;PPC
2022-02;contracted;MCP_indexed;1;Residential_OLD-1-contracted-MCP_indexed;1046861,06466935004573;922913,748275900958106;0;1046861,06466935004573;0;249450427,2899399995804;0;210876700,1900889873505;0;2038950,37824501004070;11961592,0080548003316;0;224877242,576389014721;24573184,7135507985950;200,5858602207050;238,2841770590900;0;201,4371412854990;0;1,94768001892305;11,4261504336612;0;214,8109717380840;23,4732053210062013;LV;PPC
2022-02;contracted;MCP_indexed;1;SME_OLD-1-contracted-MCP_indexed;481295,06348871398950;424310,203199076990131;0;481295,06348871398950;0;116853360,8856759965420;0;96939619,6317192018032;0;937408,77836327196565;5499349,7984005501494;0;103376378,208482995629;13476982,6771927997470;200,5858602207050;242,7894440442680;0;201,4141157589340;0;1,94768001892305;11,4261504336612;0;214,7879462115170;28,0014978327507009;LV;PPC
2022-02;contracted;MCP_indexed;3;Agr-3-contracted-MCP_indexed;6453,35704305045965;5689,285941153540080;0;6453,35704305045965;0;1298717,1811688200105;0;1300893,7580917601008;0;12569,07456772580008;73737,0283760214952;0;1387199,861035509966;-88482,6798666867981;200,5858602207040;201,2467576960420;0;201,5840359387330;0;1,94768001892306;11,4261504336612;0;214,9578663913170;-13,7111086952755006;LV;PPC
2022-02;contracted;MCP_indexed;3;PL-3-contracted-MCP_indexed;3815,31227528427007;3363,583069103659909;0;3815,31227528427007;0;882361,9018812780268;0;762126,6761162669864;0;7431,00748452303014;43594,3320087922984;0;813152,015609581955;69209,8862716957956;200,5858602207040;231,2685930316240;0;199,7547307079820;0;1,94768001892305;11,4261504336612;0;213,1285611605660;18,1400318710580990;LV;PPC
2022-02;contracted;MCP_indexed;3;Residential_OLD-3-contracted-MCP_indexed;68949,73219842179969;60786,151986619101081;0;68949,73219842179969;0;16526419,9141790997237;0;13898773,7403244990855;0;134292,01571296100155;787830,0124598239781;0;14820895,768497299403;1705524,1456819199957;200,5858602207040;239,6879492819460;0;201,5783571185880;0;1,94768001892305;11,4261504336612;0;214,9521875711720;24,7357617107751011;LV;PPC
2022-02;contracted;MCP_indexed;3;SME_OLD-3-contracted-MCP_indexed;42137,63925955390005;37148,584377637300349;0;42137,63925955390005;0;10235574,1234271991998;0;8491233,3647475894541;0;82070,63803042090149;481471,0050990100135;0;9054775,007877010852;1180799,1155501999892;200,5858602207030;242,9081055153440;0;201,5118434244600;0;1,94768001892306;11,4261504336612;0;214,8856738770440;28,0224316383003007;LV;PPC
2022-02;contracted;fixed;0;Residential_NEW-0-contracted-fixed;8516,39938853513922;7508,066109966600379;0;8516,39938853513922;0;800003,3677088950062;0;1716669,2065925200004;0;16587,22092221839921;97309,6605665421957;0;1830566,088081290014;-1030562,7203723900020;200,5858602207040;93,9368072363852;0;201,5721818898630;0;1,94768001892305;11,4261504336611;0;214,9460123424470;-121,0092051060619980;LV;PPC
2022-02;contracted;fixed;1;Residential_NEW-1-contracted-fixed;122741,01068242600013;108208,596211254000082;0;122741,01068242600013;0;11437815,4750785008073;0;24727793,5496750995517;0;239060,21400858199922;1402457,2524370099418;0;26369311,016120601445;-14931495,5410421006382;200,5858602207040;93,1865837790126;0;201,4631736547670;0;1,94768001892305;11,4261504336612;0;214,8370041073500;-121,6504203283370060;LV;PPC
2022-02;contracted;fixed;3;Residential_NEW-3-contracted-fixed;7934,71553854518970;6995,253053464850382;0;7934,71553854518970;0;751244,4876257169526;0;1599420,9866525500547;0;15454,28691026269917;90663,2533917261026;0;1705538,526954540052;-954294,0393288210034;200,5858602207040;94,6781877656897;0;201,5725678989880;0;1,94768001892305;11,4261504336612;0;214,9463983515720;-120,2682105858820023;LV;PPC
2022-02;expected;MCP_indexed;0;Agr-0-expected-MCP_indexed;-2,01445182504315;-1,775942718013890;0;-2,01445182504315;0;-405,4018983248080;0;-406,0333696205790;0;-3,92350756871963;-23,0174295943064;0;-432,974306783605;27,5724084587972;200,5858602207040;201,2467576960420;0;201,5602282332470;0;1,94768001892305;11,4261504336612;0;214,9340586858310;-13,6873009897899003;LV;PPC
2022-02;expected;MCP_indexed;0;PL-0-expected-MCP_indexed;-5,18320214680155;-4,569516130478320;0;-5,18320214680155;0;-1198,7118678892900;0;-1035,4034308750099;0;-10,09521925536450;-59,2240474574304;0;-1104,722697587800;-93,9891703014869;200,5858602207040;231,2685930316250;0;199,7613447343430;0;1,94768001892306;11,4261504336612;0;213,1351751869270;18,1334178446977994;LV;PPC
2022-02;expected;MCP_indexed;0;Residential_OLD-0-expected-MCP_indexed;-280,54889019343602;-247,332178606572000;0;-280,54889019343602;0;-66778,8910549205029;0;-56557,3105184646993;0;-546,41946776079101;-3205,5938233468701;0;-60309,323809572197;-6469,5672453482202;200,5858602207040;238,0294251346960;0;201,5952031728550;0;1,94768001892305;11,4261504336611;0;214,9690336254390;23,0603915092571015;LV;PPC
2022-02;expected;MCP_indexed;0;SME_OLD-0-expected-MCP_indexed;-49,91221715599740;-44,002659927706503;0;-49,91221715599740;0;-12092,6517538693006;0;-10055,2523476300994;0;-97,21302805488470;-570,3045017019940;0;-10722,769877387000;-1369,8818764822699;200,5858602207030;242,2783928046010;0;201,4587393744320;0;1,94768001892306;11,4261504336612;0;214,8325698270160;27,4458229775847009;LV;PPC
2022-02;expected;MCP_indexed;1;Agr-1-expected-MCP_indexed;-88,92100087320100;-78,392842169797206;0;-88,92100087320100;0;-17895,0631168186010;0;-17909,7561426956017;0;-173,18965666337300;-1016,0247326889100;0;-19098,970532047901;1203,9074152293099;200,5858602207040;201,2467576960410;0;201,4119945437230;0;1,94768001892305;11,4261504336612;0;214,7858249963070;-13,5390673002663000;LV;PPC
2022-02;expected;MCP_indexed;1;PL-1-expected-MCP_indexed;-71,93469778696659;-63,417700596814399;0;-71,93469778696659;0;-16636,2363473467994;0;-14368,7333436609006;0;-140,10577354694399;-821,9366783138370;0;-15330,775795521700;-1305,4605518251601;200,5858602207040;231,2685930316240;0;199,7469063707430;0;1,94768001892306;11,4261504336612;0;213,1207368233270;18,1478562082968011;LV;PPC
2022-02;expected;MCP_indexed;1;Residential_OLD-1-expected-MCP_indexed;-9757,92969602947960;-8602,600454932129651;0;-9757,92969602947960;0;-2325162,0578604801558;0;-1965609,5177012700588;0;-19005,32469501260130;-111495,5726279230003;0;-2096110,415024210000;-229051,6428362640145;200,5858602207050;238,2843625945150;0;201,4371469084350;0;1,94768001892306;11,4261504336612;0;214,8109773610200;23,4733852334953994;LV;PPC
2022-02;expected;MCP_indexed;1;SME_OLD-1-expected-MCP_indexed;-549,51001853060598;-484,448574918985003;0;-549,51001853060598;0;-133406,6553241049987;0;-110679,5657437839982;0;-1070,26968329008992;-6278,7841365346403;0;-118028,619563608998;-15378,0357604960991;200,5858602207050;242,7738363730570;0;201,4150097567690;0;1,94768001892305;11,4261504336612;0;214,7888402093530;27,9849961637043982;LV;PPC
2022-02;expected;MCP_indexed;3;Agr-3-expected-MCP_indexed;-7,51089041323378;-6,621608404508310;0;-7,51089041323378;0;-1511,5423430735800;0;-1514,0756029931999;0;-14,62881118217620;-85,8205637523529;0;-1614,524977927730;102,9826348541510;200,5858602207040;201,2467576960410;0;201,5840359387330;0;1,94768001892306;11,4261504336612;0;214,9578663913170;-13,7111086952756001;LV;PPC
2022-02;expected;MCP_indexed;3;PL-3-expected-MCP_indexed;-4,20983384725566;-3,711393676501500;0;-4,20983384725566;0;-973,6023507517280;0;-840,9342264839020;0;-8,19940926728581;-48,1021948394618;0;-897,235830590649;-76,3665201610767;200,5858602207040;231,2685930316250;0;199,7547307079820;0;1,94768001892305;11,4261504336612;0;213,1285611605660;18,1400318710580990;LV;PPC
2022-02;expected;MCP_indexed;3;Residential_OLD-3-expected-MCP_indexed;-642,71301819565304;-566,616431451685003;0;-642,71301819565304;0;-154047,9162867749983;0;-129557,0255981749942;0;-1251,79930344140007;-7343,7356315759398;0;-138152,560533190990;-15895,3557535835007;200,5858602207040;239,6838276580240;0;201,5783435690970;0;1,94768001892304;11,4261504336612;0;214,9521740216810;24,7316536363431005;LV;PPC
2022-02;expected;MCP_indexed;3;SME_OLD-3-expected-MCP_indexed;-45,54581117791090;-40,153232106066298;0;-45,54581117791090;0;-11065,5253731035991;0;-9177,6437169527908;0;-88,70866637685930;-520,4132901419380;0;-9786,765673471549;-1278,7596996320599;200,5858602207030;242,9537445250340;0;201,5035736459520;0;1,94768001892305;11,4261504336612;0;214,8774040985350;28,0763404264986995;LV;PPC
2022-02;expected;fixed;0;Residential_NEW-0-expected-fixed;1467,95599614053003;1294,151455647119974;0;1467,95599614053003;0;249812,2994679360127;0;295883,7360872100107;0;2859,10856234120001;16773,0860418966986;0;315515,930691447982;-65703,6312235116056;200,5858602207050;170,1769672420220;0;201,5617204229090;0;1,94768001892306;11,4261504336612;0;214,9355508754930;-44,7585836334714031;LV;PPC
2022-02;expected;fixed;1;Residential_NEW-1-expected-fixed;19433,46126965239819;17132,558643791100621;0;19433,46126965239819;0;3301314,8682015300728;0;3915088,3551650899462;0;37850,16421341679961;222049,6519137749856;0;4174988,171292270068;-873673,3030907430220;200,5858602207050;169,8778628466420;0;201,4611962758770;0;1,94768001892305;11,4261504336611;0;214,8350267284610;-44,9571638818189996;LV;PPC
2022-02;expected;fixed;1;SME_NEW-1-expected-fixed;1466,69800555597999;1293,042409905649947;0;1466,69800555597999;0;232747,6337830180128;0;295413,7610690579750;0;2856,65839921569022;16758,7120522334990;0;315029,131520507974;-82281,4977374893933;200,5858602207040;158,6881777307590;0;201,4141697541040;0;1,94768001892306;11,4261504336612;0;214,7880002066880;-56,0998224759286970;LV;PPC
2022-02;expected;fixed;3;Residential_NEW-3-expected-fixed;1236,17768004987010;1089,815463325290011;0;1236,17768004987010;0;209863,3905734280124;0;249166,5352027009940;0;2407,67856727180015;14124,7521349842009;0;265698,965904956975;-55835,5753315293987;200,5858602207050;169,7679823542530;0;201,5620725271860;0;1,94768001892306;11,4261504336612;0;214,9359029797700;-45,1679206255177021;LV;PPC
2022-03;contracted;MCP_indexed;0;Agr-0-contracted-MCP_indexed;1744,02031864707010;1537,530034952889991;0;1744,02031864707010;0;333083,7058636290021;0;334563,3038310150150;0;3396,79352722471003;19927,4385202230987;0;357887,535878462018;-24803,8300148331982;190,5549429384420;190,9861383507390;0;191,8345217964860;0;1,94768001892305;11,4261504336612;0;205,2083522490700;-14,2222138983304998;LV;PPC
2022-03;contracted;MCP_indexed;0;PL-0-contracted-MCP_indexed;4933,24404640697958;4349,152822363539599;0;4933,24404640697958;0;1091152,4468208099715;0;937000,3332080619875;0;9608,38085765799042;56367,9886002096027;0;1002976,702665930032;88175,7441548805946;190,5549429384420;221,1835531663050;0;189,9359375684050;0;1,94768001892305;11,4261504336612;0;203,3097680209890;17,8737851453145993;LV;PPC
2022-03;contracted;MCP_indexed;0;Residential_OLD-0-contracted-MCP_indexed;53964,91717785710352;47575,524268585802929;0;53964,91717785710352;0;12408289,6884509008378;0;10367825,6742125004530;0;105106,39091014899896;616611,2618142600404;0;11089543,326936999336;1318746,3615139799658;190,5549429384440;229,9325253767330;0;192,1215896624530;0;1,94768001892305;11,4261504336611;0;205,4954201150380;24,4371052616955993;LV;PPC
2022-03;contracted;MCP_indexed;0;SME_OLD-0-contracted-MCP_indexed;47758,61392033669836;42104,041188694798620;0;47758,61392033669836;0;11094049,6951008997858;0;9149086,5067053195089;0;93018,49806410039309;545697,1071569100022;0;9787802,111926380545;1306247,5831745800097;190,5549429384410;232,2942142669020;0;191,5693475100920;0;1,94768001892306;11,4261504336611;0;204,9431779626780;27,3510363042246993;LV;PPC
2022-03;contracted;MCP_indexed;1;Agr-1-contracted-MCP_indexed;83063,76551429909887;73229,097693995499867;0;83063,76551429909887;0;15864027,8124473001808;0;15880662,0808140002191;0;161781,63638871000148;949099,0803527389653;0;16991542,797555398196;-1127514,9851081299130;190,5549429384420;190,9861383507390;0;191,1863973717900;0;1,94768001892305;11,4261504336612;0;204,5602278243750;-13,5740894736348992;LV;PPC
2022-03;contracted;MCP_indexed;1;PL-1-contracted-MCP_indexed;67053,62746401070035;59114,544180561199028;0;67053,62746401070035;0;14831159,5751795005053;0;12733453,6822953000665;0;130599,01040796400048;766164,8345264620148;0;13630217,527229700238;1200942,0479498000350;190,5549429384420;221,1835531663040;0;189,8995500150930;0;1,94768001892306;11,4261504336612;0;203,2733804676770;17,9101726986265000;LV;PPC
2022-03;contracted;MCP_indexed;1;Residential_OLD-1-contracted-MCP_indexed;980526,29753275297116;864432,952069776947610;0;980526,29753275297116;0;224620334,3851720094681;0;188062232,5370660126209;0;1909751,47773314011283;11203640,9797699991614;0;201175624,994569003582;23444709,3906024992466;190,5549429384440;229,0813973581040;0;191,7972348220310;0;1,94768001892305;11,4261504336612;0;205,1710652746150;23,9103320834895001;LV;PPC
2022-03;contracted;MCP_indexed;1;SME_OLD-1-contracted-MCP_indexed;471479,94150213099783;415657,181964326009620;0;471479,94150213099783;0;109830987,1714970022440;0;90361550,9468623995781;0;918292,06138671597000;5387200,7380571700633;0;96667043,746306002140;13163943,4251905009151;190,5549429384400;232,9494375128170;0;191,6551331091020;0;1,94768001892307;11,4261504336613;0;205,0289635616860;27,9204739511299991;LV;PPC
2022-03;contracted;MCP_indexed;3;Agr-3-contracted-MCP_indexed;6882,47815791048015;6067,599539725350041;0;6882,47815791048015;0;1314457,9256626300048;0;1318249,5181401700247;0;13404,86518883660028;78640,2307886724011;0;1410294,614117679885;-95836,6884550483956;190,5549429384420;190,9861383507390;0;191,5370434739440;0;1,94768001892305;11,4261504336612;0;204,9108739265280;-13,9247355757891995;LV;PPC
2022-03;contracted;MCP_indexed;3;PL-3-contracted-MCP_indexed;3935,58493208002983;3469,615562091179982;0;3935,58493208002983;0;870486,6590652259765;0;747617,8087718980387;0;7665,26013498694010;44968,5854783965988;0;800251,654385281028;70235,0046799458069;190,5549429384420;221,1835531663030;0;189,9635814432210;0;1,94768001892306;11,4261504336612;0;203,3374118958050;17,8461412704985989;LV;PPC
2022-03;contracted;MCP_indexed;3;Residential_OLD-3-contracted-MCP_indexed;62549,96647200109874;55144,112203121498169;0;62549,96647200109874;0;14415874,5591525007039;0;12014530,9791723005474;0;121827,31988182400528;714705,3265295500169;0;12851063,625583600253;1564810,9335689099971;190,5549429384440;230,4697407888360;0;192,0789355586670;0;1,94768001892306;11,4261504336612;0;205,4527660112500;25,0169747775860998;LV;PPC
2022-03;contracted;MCP_indexed;3;SME_OLD-3-contracted-MCP_indexed;42339,64031055699888;37326,668703656003345;0;42339,64031055699888;0;9862631,1022682003677;0;8114579,3083001999184;0;82464,07144126089406;483779,0994955300121;0;8680822,479236939922;1181808,6230311701074;190,5549429384410;232,9408334583570;0;191,6544223989760;0;1,94768001892306;11,4261504336612;0;205,0282528515590;27,9125806067958990;LV;PPC
2022-03;contracted;fixed;0;Residential_NEW-0-contracted-fixed;7234,27151922933990;6377,740914422410242;0;7234,27151922933990;0;679838,9403530360432;0;1390497,2396359499544;0;14090,04608946709959;82659,8746566649061;0;1487247,160382079892;-807408,2200290430337;190,5549429384440;93,9747614595282;0;192,2097112252260;0;1,94768001892306;11,4261504336612;0;205,5835416778100;-111,6087802182820070;LV;PPC
2022-03;contracted;fixed;1;Residential_NEW-1-contracted-fixed;114136,18966019099753;100622,577501710999059;0;114136,18966019099753;0;10644283,4146567005664;0;21896032,9896230995655;0;222300,77603716499289;1304137,2729822299443;0;23422471,038642499596;-12778187,6239858008921;190,5549429384440;93,2594950501428;0;191,8412823733870;0;1,94768001892305;11,4261504336612;0;205,2151128259720;-111,9556177758280029;LV;PPC
